roof;006;L 041;L 282;-;-;ebenholzschwarz;lotosweiß;ebony black;lotus white;taxi vehicles;
;115;L 567;-;1014;-;elfenbein;-;ivory;-;;
;184;L 11 H;-;-;-;sierragelb;-;sierra yellow;-;Westfalia;
;331;L 30 H;-;-;-;montanarot;-;montana red;-;Westfalia;
;337;L 31 H;-;-;-;chiantirot;-;chianti red;-;Westfalia;
;508;L 239;-;5010;-;blau;-;blue;-;Interrent;
roof;544;L 534;?;5011;?;linnenblau;weiß;linen blue;white;Police, the Netherlands;
;551;L 50 K;-;-;-;neptunblau;-;neptune blue;-;Westfalia;
;562;L 50 H;-;-;-;brillantblau;-;briliant blue;-;Westfalia;
;570;L 53 D;-;-;-;niagarablau;-;niagara blue;-;Westfalia;
;642;L 512;-;-;-;samtgrün;-;velvet green;-;Westfalia;
;672;L 610;-;-;-;deltagrün;-;delta green;-;Westfalia;
;694;L 60 D;-;-;-;ulmengrün;-;elm green;-;Westfalia;
;703;L 345;-;-;-;lichtgrau;-;light grey;-;Westfalia;
;806;L 620;-;-;-;savannenbeige;-;savanna beige;-;Westfalia;
;811;L 91 D;-;-;-;kansasbeige;-;kansas beige;-;Westfalia;
;907;L 87;-;-;-;perlweiß;-;pearl white;-;Westfalia;
;917;L 282;-;-;-;lotosweiß;-;lotus white;-;Westfalia;
;920;L 87;-;-;-;perlweiß;-;pearl white;-;Westfalia;
;926;L 90 D;-;-;-;pastellweiß;-;pastel white;-;Westfalia;
